"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","Extraversion","Agreeableness","Conscientiousness","Negative_Emotionality","Open_Mindedness","Harm","Fairness","Loyalty","Athority","Sancticy","sex","age_4","race_ethnicity","education","Q1538","Q1539","Q1540","Q1541","Q1542","Q1543","Q1544","Q1545","income","Q1547","Q1567","Q1548","political_aff","Q1550","Q1551","trial_index","risk_c","gain_c","Risk_Beta","Gain_Beta","Interaction","lambda"
"4709","r6UEHaGc","Mood",75,90,5,5,"No to treatment",77,648.645000001125,0.0555555555555556,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"59",44.6666666666667,-19.3333333333333,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4710","r6UEHaGc","Mood",75,80,5,15,"No to treatment",90,499.13000000015,0.0625,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"60",34.6666666666667,-19.3333333333333,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4711","r6UEHaGc","Mood",75,40,40,20,"Yes to treatment",90,759.14499999999,1,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"61",-5.33333333333334,15.6666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4712","r6UEHaGc","Mood",75,30,65,5,"Yes to treatment",90,723.949999999604,2.16666666666667,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"62",-15.3333333333333,40.6666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4713","r6UEHaGc","Mood",75,50,40,10,"Yes to treatment",90,414.099999998143,0.8,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"63",4.66666666666666,15.6666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4714","r6UEHaGc","Mood",75,90,5,5,"No to treatment",90,796.080000000075,0.0555555555555556,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"64",44.6666666666667,-19.3333333333333,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4715","r6UEHaGc","Mood",75,15,55,30,"Yes to treatment",77,538.860000000568,3.66666666666667,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"65",-30.3333333333333,30.6666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4716","r6UEHaGc","Mood",75,25,30,45,"Yes to treatment",77,1400.27499999997,1.2,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"66",-20.3333333333333,5.66666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4717","r6UEHaGc","Mood",75,30,20,50,"No to treatment",77,640.494999999646,0.666666666666667,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"67",-15.3333333333333,-4.33333333333333,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4718","r6UEHaGc","Mood",75,40,30,30,"No to treatment",90,1341.81999999782,0.75,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"68",-5.33333333333334,5.66666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4719","r6UEHaGc","Mood",75,65,5,30,"No to treatment",77,545.109999999113,0.0769230769230769,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"69",19.6666666666667,-19.3333333333333,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4720","r6UEHaGc","Mood",75,70,25,5,"No to treatment",90,597.859999998036,0.357142857142857,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"70",24.6666666666667,0.666666666666668,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4721","r6UEHaGc","Mood",75,55,15,30,"No to treatment",77,593.509999998787,0.272727272727273,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"71",9.66666666666666,-9.33333333333333,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4722","r6UEHaGc","Mood",75,90,5,5,"No to treatment",90,553.584999997838,0.0555555555555556,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"72",44.6666666666667,-19.3333333333333,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4723","r6UEHaGc","Mood",75,65,30,5,"No to treatment",77,493.264999997336,0.461538461538462,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"73",19.6666666666667,5.66666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4724","r6UEHaGc","Mood",75,40,50,10,"Yes to treatment",90,574.440000000322,1.25,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"74",-5.33333333333334,25.6666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4725","r6UEHaGc","Mood",75,20,40,40,"Yes to treatment",77,545.164999999542,2,34,40,37,40,39,24,19,18,23,14,"1",34,7,2,1,7,1,1,1,1,1,5,"20000","English","16","IT",2,0,0,"75",-25.3333333333333,15.6666666666667,-46.1798711224627,58.5214183639339,-0.733443365691877,0.789110592557388
"4726","rbbgh7cl","Language (spoken)",75,75,20,5,"No to treatment",77,1057.21999999514,0.266666666666667,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"1",22.0666666666667,-4.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4727","rbbgh7cl","Language (spoken)",75,45,30,25,"No to treatment",90,1274.2900000012,0.666666666666667,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"2",-7.93333333333333,5.93333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4728","rbbgh7cl","Language (spoken)",75,90,5,5,"No to treatment",77,931.4849999937,0.0555555555555556,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"3",37.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4729","rbbgh7cl","Language (spoken)",75,55,25,20,"No to treatment",90,1122.62000000192,0.454545454545455,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"4",2.06666666666667,0.933333333333334,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4730","rbbgh7cl","Language (spoken)",75,15,30,55,"Yes to treatment",90,1498.96499999886,2,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"5",-37.9333333333333,5.93333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4731","rbbgh7cl","Language (spoken)",75,50,25,25,"No to treatment",77,1226.92999999708,0.5,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"6",-2.93333333333333,0.933333333333334,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4732","rbbgh7cl","Language (spoken)",75,5,55,40,"Yes to treatment",77,1306.73000000388,11,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"7",-47.9333333333333,30.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4733","rbbgh7cl","Language (spoken)",75,80,15,5,"No to treatment",90,2706.5550000043,0.1875,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"8",27.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4734","rbbgh7cl","Language (spoken)",75,55,40,5,"No to treatment",77,4473.404999997,0.727272727272727,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"9",2.06666666666667,15.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4735","rbbgh7cl","Language (spoken)",75,35,45,20,"Yes to treatment",90,3818.00500000099,1.28571428571429,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"10",-17.9333333333333,20.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4736","rbbgh7cl","Language (spoken)",75,85,5,10,"No to treatment",77,1257.21999999951,0.0588235294117647,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"11",32.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4737","rbbgh7cl","Language (spoken)",75,90,5,5,"No to treatment",77,1170.9950000004,0.0555555555555556,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"12",37.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4738","rbbgh7cl","Language (spoken)",75,15,35,50,"Yes to treatment",90,1434.8300000056,2.33333333333333,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"13",-37.9333333333333,10.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4739","rbbgh7cl","Language (spoken)",75,75,15,10,"No to treatment",90,1242.46999999741,0.2,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"14",22.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4740","rbbgh7cl","Language (spoken)",75,80,15,5,"No to treatment",77,994.814999998198,0.1875,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"15",27.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4741","rbbgh7cl","Language (spoken)",75,10,60,30,"Yes to treatment",77,2120.52499999845,6,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"16",-42.9333333333333,35.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4742","rbbgh7cl","Language (spoken)",75,80,10,10,"No to treatment",77,1313.3949999974,0.125,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"17",27.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4743","rbbgh7cl","Language (spoken)",75,5,90,5,"Yes to treatment",77,1963.10500000254,18,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"18",-47.9333333333333,65.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4744","rbbgh7cl","Language (spoken)",75,60,15,25,"No to treatment",90,1514.26500000525,0.25,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"19",7.06666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4745","rbbgh7cl","Language (spoken)",75,85,10,5,"No to treatment",90,858.930000002147,0.117647058823529,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"20",32.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4746","rbbgh7cl","Language (spoken)",75,50,5,45,"No to treatment",77,3729.48000000179,0.1,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"21",-2.93333333333333,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4747","rbbgh7cl","Language (spoken)",75,45,10,45,"No to treatment",90,1755.03000000026,0.222222222222222,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"22",-7.93333333333333,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4748","rbbgh7cl","Language (spoken)",75,35,45,20,"No to treatment",77,2939.98000000283,1.28571428571429,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"23",-17.9333333333333,20.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4749","rbbgh7cl","Language (spoken)",75,80,5,15,"No to treatment",77,826.435000002675,0.0625,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"24",27.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4750","rbbgh7cl","Language (spoken)",75,55,5,40,"No to treatment",77,1511.54499999393,0.0909090909090909,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"25",2.06666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4751","rbbgh7cl","Language (spoken)",75,25,60,15,"Yes to treatment",77,3218.00000000076,2.4,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"26",-27.9333333333333,35.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4752","rbbgh7cl","Language (spoken)",75,45,5,50,"No to treatment",77,4442.21499999549,0.111111111111111,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"27",-7.93333333333333,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4753","rbbgh7cl","Language (spoken)",75,55,20,25,"No to treatment",77,1039.82499999984,0.363636363636364,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"28",2.06666666666667,-4.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4754","rbbgh7cl","Language (spoken)",75,45,40,15,"No to treatment",90,1834.55500000127,0.888888888888889,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"29",-7.93333333333333,15.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4755","rbbgh7cl","Language (spoken)",75,75,15,10,"No to treatment",90,824.865000002319,0.2,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"30",22.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4756","rbbgh7cl","Language (spoken)",75,40,20,40,"No to treatment",90,4123.78500000341,0.5,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"31",-12.9333333333333,-4.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4757","rbbgh7cl","Language (spoken)",75,5,75,20,"Yes to treatment",90,1433.40999999782,15,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"32",-47.9333333333333,50.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4758","rbbgh7cl","Language (spoken)",75,70,10,20,"No to treatment",90,1051.44499999733,0.142857142857143,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"33",17.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4759","rbbgh7cl","Language (spoken)",75,85,5,10,"No to treatment",77,970.370000002731,0.0588235294117647,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"34",32.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4760","rbbgh7cl","Language (spoken)",75,80,15,5,"No to treatment",90,1051.70000000362,0.1875,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"35",27.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4761","rbbgh7cl","Language (spoken)",75,5,70,25,"Yes to treatment",90,1194.06000000163,14,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"36",-47.9333333333333,45.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4762","rbbgh7cl","Language (spoken)",75,85,10,5,"No to treatment",77,1146.63499999733,0.117647058823529,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"37",32.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4763","rbbgh7cl","Language (spoken)",75,70,10,20,"No to treatment",77,1482.52000000502,0.142857142857143,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"38",17.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4764","rbbgh7cl","Language (spoken)",75,10,50,40,"Yes to treatment",90,1330.28499999637,5,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"39",-42.9333333333333,25.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4765","rbbgh7cl","Language (spoken)",75,75,15,10,"No to treatment",77,1650.07000000332,0.2,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"40",22.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4766","rbbgh7cl","Language (spoken)",75,65,10,25,"No to treatment",90,3050.76499999996,0.153846153846154,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"41",12.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4767","rbbgh7cl","Language (spoken)",75,40,5,55,"No to treatment",77,2147.16000000044,0.125,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"42",-12.9333333333333,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4768","rbbgh7cl","Language (spoken)",75,65,30,5,"No to treatment",90,1266.70499999454,0.461538461538462,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"43",12.0666666666667,5.93333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4769","rbbgh7cl","Language (spoken)",75,80,10,10,"No to treatment",77,1026.88499999931,0.125,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"44",27.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4770","rbbgh7cl","Language (spoken)",75,65,15,20,"No to treatment",77,1834.48000000499,0.230769230769231,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"45",12.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4771","rbbgh7cl","Language (spoken)",75,65,5,30,"No to treatment",77,2405.01000000222,0.0769230769230769,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"46",12.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4772","rbbgh7cl","Language (spoken)",75,85,5,10,"No to treatment",90,1546.43000000215,0.0588235294117647,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"47",32.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4773","rbbgh7cl","Language (spoken)",75,5,40,55,"Yes to treatment",77,3330.43999999791,8,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"48",-47.9333333333333,15.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4774","rbbgh7cl","Language (spoken)",75,30,25,45,"Yes to treatment",77,6266.5049999996,0.833333333333333,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"49",-22.9333333333333,0.933333333333334,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4775","rbbgh7cl","Language (spoken)",75,25,45,30,"Yes to treatment",90,1943.37500000256,1.8,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"50",-27.9333333333333,20.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4776","rbbgh7cl","Language (spoken)",75,15,35,50,"Yes to treatment",90,2200.47000000341,2.33333333333333,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"51",-37.9333333333333,10.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4777","rbbgh7cl","Language (spoken)",75,90,5,5,"No to treatment",90,954.59000000119,0.0555555555555556,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"52",37.0666666666667,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4778","rbbgh7cl","Language (spoken)",75,20,70,10,"Yes to treatment",77,1426.43500000122,3.5,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"53",-32.9333333333333,45.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4779","rbbgh7cl","Language (spoken)",75,65,10,25,"No to treatment",77,1170.23999999947,0.153846153846154,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"54",12.0666666666667,-14.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4780","rbbgh7cl","Language (spoken)",75,75,20,5,"No to treatment",90,1138.89000000199,0.266666666666667,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"55",22.0666666666667,-4.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4781","rbbgh7cl","Language (spoken)",75,30,15,55,"No to treatment",90,10123.9650000061,0.5,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"56",-22.9333333333333,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4782","rbbgh7cl","Language (spoken)",75,65,15,20,"No to treatment",90,896.935000004305,0.230769230769231,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"57",12.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4783","rbbgh7cl","Language (spoken)",75,55,15,30,"No to treatment",90,1346.76499999478,0.272727272727273,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"58",2.06666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4784","rbbgh7cl","Language (spoken)",75,10,5,85,"No to treatment",90,4826.33999999962,0.5,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"59",-42.9333333333333,-19.0666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4785","rbbgh7cl","Language (spoken)",75,25,35,40,"Yes to treatment",90,3337.6999999964,1.4,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"60",-27.9333333333333,10.9333333333333,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
"4786","rbbgh7cl","Language (spoken)",75,65,15,20,"No to treatment",77,1113.95500000071,0.230769230769231,37,37,34,36,35,28,27,0,1,2,"2",34,3,3,1,1,3,3,5,6,6,3,"38000","History","16","Full time, Department manager Retail",3,1,0,"61",12.0666666666667,-9.06666666666667,-18.5811532679278,-15.0159675792185,-1.04810412176458,-1.23742630435906
